zip_code,value,prediction
12027,27.0,0
12019,29.0,0
12027,27.0,0
12019,30.0,0
13616,3.0,0
13638,0.0,0
13619,79.0,0
13036,64.0,0
13319,15.0,0
13319,15.0,0
13039,163.0,0
13321,0.0,0
13041,42.0,0
13041,43.0,0
13041,40.0,0
13323,131.0,0
12822,0.0,0
13328,0.0,0
12054,100.0,0
13615,10.0,0
13329,28.0,0
13329,27.0,0
11370,41.0,0
11369,58.0,0
13057,349.0,0
13636,4.0,0
11373,277.0,0
13637,133.0,0
13066,95.0,0
12177,0.0,0
12177,0.0,0
12068,20.0,0
11375,276.0,0
12070,3.0,0
12072,11.0,0
12072,11.0,0
12075,2.0,0
12075,2.0,0
12075,0.0,0
12801,232.0,0
12834,5.0,0
12084,60.0,0
12086,1.0,0
13076,2.0,0
13350,148.0,0
13354,7.0,0
13354,7.0,0
11423,76.0,0
11414,112.0,0
12839,102.0,0
13357,2.0,0
13357,53.0,0
11372,384.0,0
11432,242.0,0
11432,250.0,0
11433,83.0,0
11436,22.0,0
13078,45.0,0
13078,45.0,0
12095,153.0,0
12095,150.0,0
12095,150.0,0
11415,85.0,0
13030,30.0,0
13083,10.0,0
12846,0.0,0
12110,422.0,0
13363,6.0,0
11363,0.0,0
11363,0.0,0
13088,257.0,0
13088,258.0,0
13090,359.0,0
13674,0.0,0
13403,46.0,0
11378,246.0,0
11378,251.0,0
12118,10.0,0
13114,36.0,0
11379,88.0,0
13407,21.0,0
13409,4.0,0
13413,211.0,0
13413,210.0,0
13413,208.0,0
13413,206.0,0
13417,43.0,0
13421,148.0,0
13424,31.0,0
13115,3.0,0
13126,258.0,0
11417,122.0,0
11416,86.0,0
13410,5.0,0
13410,5.0,0
13428,17.0,0
13428,17.0,0
13428,16.0,0
13132,1.0,0
13142,74.0,0
11427,52.0,0
11429,72.0,0
12804,206.0,0
11418,163.0,0
12863,1.0,0
13441,17.0,0
11422,49.0,0
12150,4.0,0
12151,4.0,0
13685,33.0,0
11412,60.0,0
11412,59.0,0
13454,3.0,0
13454,3.0,0
13145,12.0,0
12303,154.0,0
12304,256.0,0
12307,49.0,0
12309,145.0,0
12305,182.0,0
12308,104.0,0
12309,143.0,0
12008,1.0,0
12303,152.0,0
12871,23.0,0
13461,17.0,0
12159,32.0,0
12159,32.0,0
11420,61.0,0
11420,61.0,0
11413,67.0,0
11413,72.0,0
10304,163.0,0
10306,211.0,0
10307,55.0,0
10308,76.0,0
10314,315.0,0
10303,75.0,0
10304,162.0,0
10311,0.0,0
12170,1.0,0
13469,3.0,0
13204,247.0,0
13212,308.0,0
13209,79.0,0
13211,112.0,0
13212,305.0,0
13204,241.0,0
13206,286.0,0
13207,49.0,0
13290,3.0,0
12183,19.0,0
12182,86.0,0
13159,34.0,0
13501,259.0,0
13502,232.0,0
13164,12.0,0
12188,70.0,0
12188,69.0,0
13601,465.0,0
12189,22.0,0
13167,0.0,0
12196,9.0,0
12196,10.0,0
11377,373.0,0
12198,27.0,0
13495,52.0,0
13495,53.0,0
13605,44165.0,0
13605,12753.0,0
13606,38742.0,0
13606,22000.0,0
13606,-999.0,0
12203,228580.0,0
12210,62406.0,0
12222,0.0,0
12203,163472.0,0
12206,103241.0,0
12210,38876.0,0
11507,77776.0,0
12085,736.0,0
12010,182918.0,0
12010,-999.0,0
11692,95400.0,0
11509,69107.0,0
13303,-999.0,0
13303,-999.0,0
11702,73978.0,0
11510,197619.0,0
11706,370936.0,2
11706,265803.0,0
11706,252747.0,0
11705,59703.0,0
13611,-999.0,0
11710,206602.0,0
11713,50808.0,0
11714,125097.0,0
11714,81790.0,0
13612,-999.0,0
13612,37242.0,0
13612,-999.0,0
11715,34485.0,0
11715,22978.0,0
13309,3346.0,0
13309,-999.0,0
11697,37019.0,0
11717,227354.0,0
13029,291254.0,0
13029,55333.0,0
13029,37766.0,0
11718,-999.0,0
11718,-999.0,0
11201,460113.0,2
11207,1466333.0,3
11222,436985.0,2
11209,572466.0,2
11223,862165.0,2
11231,313172.0,0
11239,-999.0,0
11205,246014.0,0
11207,791105.0,2
11212,521239.0,2
11222,162843.0,0
11223,571051.0,2
11225,265271.0,0
11228,355055.0,2
11230,518359.0,2
11231,239232.0,0
11234,-999.0,0
11235,511204.0,2
11236,691484.0,2
11237,229979.0,0
11238,214514.0,0
11203,-999.0,0
11206,138626.0,0
11208,459927.0,2
11209,314819.0,0
11212,221075.0,0
11214,423892.0,2
11215,272426.0,0
11219,-999.0,0
11221,365561.0,2
11223,410604.0,2
11226,294120.0,0
11231,137440.0,0
11237,152353.0,0
11252,-999.0,0
12027,23021.0,0
13616,-999.0,0
11933,-999.0,0
13317,-999.0,0
13317,11134.0,0
13032,54436.0,0
13032,38103.0,0
13619,46649.0,0
13628,-999.0,0
13638,-999.0,0
13628,-999.0,0
13643,-999.0,0
13035,59298.0,0
11516,88736.0,0
11934,13461.0,0
11720,113346.0,0
11722,112576.0,0
13036,22916.0,0
13319,10150.0,0
13037,37180.0,0
13321,-999.0,0
13041,66186.0,0
13322,-999.0,0
12065,452824.0,2
13323,81520.0,0
13341,-999.0,0
12045,6754.0,0
11726,78648.0,0
11727,214465.0,0
11368,464889.0,2
12052,-999.0,0
12052,-999.0,0
11935,11561.0,0
11935,9062.0,0
11729,196790.0,0
12054,108735.0,0
13329,13802.0,0
11369,261725.0,0
11369,184568.0,0
12061,177032.0,0
12061,80107.0,0
11937,230806.0,0
11937,210528.0,0
11730,94084.0,0
11939,4284.0,0
11731,169117.0,0
11732,23396.0,0
11942,-999.0,0
11518,69006.0,0
11733,91793.0,0
13057,124231.0,0
13153,8663.0,0
11373,1429368.0,3
11373,548241.0,2
11373,368720.0,2
13637,24657.0,0
13637,3502.0,0
11735,104894.0,0
11738,103438.0,0
11738,44066.0,0
11738,24315.0,0
13066,114965.0,0
12177,-999.0,0
12068,5348.0,0
12177,-999.0,0
11375,341984.0,2
11375,243597.0,0
12828,-999.0,0
12070,-999.0,0
12070,-999.0,0
13339,44995.0,0
13339,19866.0,0
12831,91417.0,0
12831,72920.0,0
11530,216861.0,0
12075,-999.0,0
11545,121558.0,0
12077,40549.0,0
12801,1159983.0,2
11023,207679.0,0
11021,167836.0,0
11023,129250.0,0
11739,11133.0,0
12833,-999.0,0
11740,83988.0,0
12834,-999.0,0
12084,19305.0,0
11946,28381.0,0
11946,21471.0,0
13074,-999.0,0
13074,3224.0,0
11549,0.0,0
11550,214351.0,0
11557,135734.0,0
13354,-999.0,0
13354,-999.0,0
11423,267318.0,0
11423,160194.0,0
11742,-999.0,0
11742,-999.0,0
11414,169870.0,0
12172,-999.0,0
12172,-999.0,0
13357,233191.0,0
11096,37914.0,0
11749,12950.0,0
11749,5218.0,0
11751,98209.0,0
11372,237867.0,0
11434,-999.0,0
11430,0.0,0
11451,0.0,0
11436,107069.0,0
11432,198928.0,0
11753,110321.0,0
11753,68692.0,0
12095,54337.0,0
13084,17252.0,0
13084,6259.0,0
13084,5891.0,0
12845,92687.0,0
11755,54896.0,0
11948,-999.0,0
13363,-999.0,0
13363,-999.0,0
13363,4345.0,0
11757,450832.0,2
13088,153328.0,0
13090,213129.0,0
11560,134333.0,0
11563,130915.0,0
13104,168662.0,0
13674,-999.0,0
13661,-999.0,0
13403,27231.0,0
11758,436773.0,2
11758,313469.0,0
11762,159621.0,0
11762,126049.0,0
11950,-999.0,0
11951,-999.0,0
11951,2145.0,0
11952,13482.0,0
12118,192630.0,0
11763,50406.0,0
12121,0.0,0
12121,0.0,0
11747,-999.0,0
11379,349961.0,2
11379,246686.0,0
11765,6589.0,0
11764,50726.0,0
11764,40584.0,0
11501,-999.0,0
11501,101512.0,0
11766,29550.0,0
13409,-999.0,0
13409,-999.0,0
13120,-999.0,0
13413,221818.0,0
11040,386303.0,2
13417,21083.0,0
11703,69995.0,0
11572,-999.0,0
11568,82480.0,0
13421,154986.0,0
13421,73669.0,0
11957,7822.0,0
13424,37626.0,0
13126,545255.0,2
13115,-999.0,0
13126,167557.0,0
11416,-999.0,0
11416,251247.0,0
11417,264053.0,0
11417,137443.0,0
13410,9747.0,0
13428,6881.0,0
13410,1728.0,0
13428,3265.0,0
11958,-999.0,0
11958,-999.0,0
13132,-999.0,0
13135,-999.0,0
11803,228930.0,0
11803,148633.0,0
11050,252906.0,0
13142,-999.0,0
11429,970997.0,2
11427,72635.0,0
11429,149485.0,0
11959,-999.0,0
12143,10307.0,0
11418,174776.0,0
11973,0.0,0
11901,133197.0,0
11947,7593.0,0
12863,-999.0,0
11694,197563.0,0
11778,6771.0,0
13440,-999.0,0
13441,-999.0,0
11779,90958.0,0
11779,62189.0,0
11575,102756.0,0
11576,-999.0,0
12150,-999.0,0
12151,40078.0,0
11962,-999.0,0
11962,-999.0,0
11780,102813.0,0
13454,-999.0,0
13454,-999.0,0
13145,-999.0,0
12866,491832.0,2
13456,21530.0,0
11782,108966.0,0
12309,-999.0,0
12302,191850.0,0
12307,69583.0,0
12302,132777.0,0
12304,128725.0,0
12307,52525.0,0
12302,132793.0,0
11579,70125.0,0
11579,43977.0,0
11967,4035.0,0
13152,89375.0,0
11787,566564.0,2
11789,5602.0,0
12803,101065.0,0
12803,31967.0,0
11420,327648.0,0
11420,252776.0,0
11419,269709.0,0
11413,404018.0,2
10301,755237.0,2
10302,179216.0,0
10303,208211.0,0
10306,519108.0,2
10311,0.0,0
10312,619342.0,2
10314,671747.0,2
10301,281864.0,0
10306,385595.0,2
10307,152155.0,0
10308,192669.0,0
10309,230580.0,0
10309,260105.0,0
13469,2432.0,0
11794,-999.0,0
13209,-999.0,0
13214,461347.0,2
13205,571829.0,2
13208,417020.0,2
13215,-999.0,0
13219,321003.0,0
13203,128348.0,0
13204,229247.0,0
13206,126296.0,0
13210,114651.0,0
13219,181780.0,0
13204,128174.0,0
13207,-999.0,0
13219,100834.0,0
13224,55096.0,0
13207,-999.0,0
12180,2319382.0,3
12182,99738.0,0
13502,410455.0,2
13476,9861.0,0
12186,30063.0,0
11793,204320.0,0
12188,178164.0,0
11704,140360.0,0
11704,89243.0,0
11552,346497.0,2
13167,-999.0,0
11796,24984.0,0
11796,17488.0,0
11977,-999.0,0
13490,-999.0,0
13490,5840.0,0
13492,77755.0,0
11596,169679.0,0
11596,74502.0,0
11598,275355.0,0
11377,396124.0,2
12198,78106.0,0
11980,12852.0,0
13606,10344.0,0
13606,-999.0,0
12205,338175.0,2
12205,227195.0,0
12210,71774.0,0
12222,-999.0,0
12205,-999.0,0
12211,18440.0,0
11507,-999.0,0
13607,-999.0,0
12009,6275.0,0
12085,-999.0,0
11930,6667.0,0
11701,-999.0,0
12010,48617.0,0
11692,40329.0,0
11509,34317.0,0
13021,-999.0,0
13303,0.0,0
13303,0.0,0
11702,-999.0,0
11510,99583.0,0
13027,43716.0,0
11706,-999.0,0
11706,-999.0,0
11426,-999.0,0
11710,79248.0,0
11714,170199.0,0
11714,126163.0,0
11716,-999.0,0
13309,-999.0,0
11717,-999.0,0
11717,209738.0,0
11717,202232.0,0
11719,19666.0,0
11209,784594.0,2
11207,914647.0,2
11229,590052.0,2
11208,-999.0,0
11209,380220.0,2
11210,230229.0,0
11218,426678.0,2
11222,-999.0,0
11224,435389.0,2
11226,815269.0,2
11229,416344.0,2
11230,-999.0,0
11234,229865.0,0
11235,767507.0,2
11237,-999.0,0
11208,-999.0,0
11215,447213.0,2
11223,295613.0,0
11224,398830.0,2
11228,-999.0,0
11229,338547.0,2
11232,518321.0,2
11234,225236.0,0
11237,-999.0,0
11239,78621.0,0
11249,-999.0,0
11211,405069.0,2
11215,363429.0,2
12019,24585.0,0
12019,8914.0,0
12027,-999.0,0
13616,-999.0,0
11933,-999.0,0
11933,-999.0,0
11411,-999.0,0
13317,4016.0,0
13032,-999.0,0
13032,13111.0,0
11514,-999.0,0
13619,17624.0,0
13643,-999.0,0
13318,0.0,0
13035,-999.0,0
11516,65296.0,0
11516,20923.0,0
11934,66177.0,0
11721,4852.0,0
11722,116870.0,0
13037,10248.0,0
13039,302550.0,0
13039,-999.0,0
13321,2476.0,0
13321,-999.0,0
12065,138393.0,0
13323,-999.0,0
13341,-999.0,0
12047,69218.0,0
11724,-999.0,0
11725,-999.0,0
11725,-999.0,0
11726,100732.0,0
11726,76531.0,0
11727,-999.0,0
11727,-999.0,0
12052,-999.0,0
12052,-999.0,0
13328,-999.0,0
13328,-999.0,0
13634,-999.0,0
13634,822.0,0
13329,10278.0,0
13329,4518.0,0
11370,139990.0,0
12061,-999.0,0
12061,-999.0,0
11937,-999.0,0
11939,-999.0,0
11939,4746.0,0
11940,-999.0,0
11732,23945.0,0
13057,93962.0,0
11941,-999.0,0
11941,-999.0,0
13636,-999.0,0
13637,-999.0,0
13637,-999.0,0
11691,-999.0,0
11735,-999.0,0
12067,-999.0,0
11371,-999.0,0
12177,-999.0,0
11375,528144.0,2
11375,468771.0,2
12070,-999.0,0
13339,-999.0,0
11010,-999.0,0
11520,309600.0,0
13069,-999.0,0
11542,-999.0,0
11547,-999.0,0
11547,-999.0,0
12801,102150.0,0
12078,62185.0,0
11020,73065.0,0
11020,-999.0,0
11023,-999.0,0
11739,1180.0,0
12833,-999.0,0
12833,-999.0,0
11944,18743.0,0
12834,8784.0,0
12086,-999.0,0
11946,37599.0,0
13076,-999.0,0
11788,-999.0,0
11549,-999.0,0
13650,0.0,0
11557,-999.0,0
11557,-999.0,0
13354,1781.0,0
11423,108553.0,0
11414,84351.0,0
12172,-999.0,0
11743,-999.0,0
11746,-999.0,0
13357,9975.0,0
11096,144982.0,0
11749,32588.0,0
11752,30562.0,0
11752,25830.0,0
11372,244404.0,0
11432,408877.0,2
11434,228306.0,0
11436,-999.0,0
11433,-999.0,0
11451,-999.0,0
11753,62047.0,0
11753,72843.0,0
12095,32633.0,0
11424,-999.0,0
13030,4907.0,0
13083,5672.0,0
13083,-999.0,0
12846,0.0,0
13363,715.0,0
11756,73291.0,0
11757,-999.0,0
11757,-999.0,0
13365,30566.0,0
11363,0.0,0
11561,-999.0,0
11561,-999.0,0
11030,125093.0,0
13104,-999.0,0
13661,-999.0,0
11949,-999.0,0
13108,0.0,0
13403,23945.0,0
13403,10687.0,0
13110,-999.0,0
11378,245803.0,0
11758,-999.0,0
11762,38044.0,0
11762,36164.0,0
11950,-999.0,0
11950,-999.0,0
11952,-999.0,0
12121,-999.0,0
11566,-999.0,0
13114,-999.0,0
11955,-999.0,0
11766,-999.0,0
13409,-999.0,0
13120,-999.0,0
11767,-999.0,0
13413,152496.0,0
11040,-999.0,0
13417,28392.0,0
13417,14381.0,0
11768,-999.0,0
11568,-999.0,0
13421,261093.0,0
13421,78224.0,0
13421,32796.0,0
13424,-999.0,0
13115,-999.0,0
13126,92694.0,0
13126,73671.0,0
13428,8226.0,0
13410,151.0,0
13132,-999.0,0
13135,-999.0,0
13135,11628.0,0
11803,-999.0,0
11569,11382.0,0
11777,39879.0,0
11776,96305.0,0
11050,-999.0,0
11427,-999.0,0
11429,-999.0,0
11427,-999.0,0
11429,-999.0,0
12804,79716.0,0
11959,-999.0,0
11959,-999.0,0
12143,37414.0,0
12143,6632.0,0
11374,303037.0,0
12144,35175.0,0
11973,-999.0,0
11901,-999.0,0
11947,-999.0,0
11970,-999.0,0
11570,-999.0,0
11778,27006.0,0
13441,-999.0,0
13440,90795.0,0
13441,-999.0,0
11779,130082.0,0
11576,70488.0,0
11577,51611.0,0
11577,47914.0,0
12151,-999.0,0
11962,-999.0,0
11780,-999.0,0
13454,-999.0,0
13454,-999.0,0
13145,982.0,0
12866,169675.0,0
12154,0.0,0
12304,-999.0,0
12302,-999.0,0
12308,45426.0,0
12305,46814.0,0
12307,12027.0,0
12156,-999.0,0
12884,0.0,0
12871,-999.0,0
11579,14862.0,0
11783,84248.0,0
13461,2557.0,0
13152,-999.0,0
13152,-999.0,0
12159,-999.0,0
11787,-999.0,0
11787,-999.0,0
12803,28084.0,0
12803,5981.0,0
11968,96880.0,0
11413,-999.0,0
11413,-999.0,0
10301,215668.0,0
10312,-999.0,0
10301,280051.0,0
10307,-999.0,0
10308,-999.0,0
10310,-999.0,0
10311,-999.0,0
10314,167872.0,0
10304,-999.0,0
12170,-999.0,0
12170,-999.0,0
13469,-999.0,0
13469,1003.0,0
11794,-999.0,0
11794,-999.0,0
11791,-999.0,0
13206,547934.0,2
13211,-999.0,0
13219,-999.0,0
13208,-999.0,0
13202,152025.0,0
13206,142677.0,0
13208,-999.0,0
13211,-999.0,0
13202,84537.0,0
13209,46670.0,0
13224,-999.0,0
13202,69330.0,0
13204,58100.0,0
13206,-999.0,0
13208,-999.0,0
13209,-999.0,0
13210,-999.0,0
13219,-999.0,0
13224,-999.0,0
12182,-999.0,0
13159,-999.0,0
13501,250025.0,0
13501,160128.0,0
13502,179645.0,0
13476,37158.0,0
13476,24886.0,0
13478,11457.0,0
13478,4263.0,0
12186,-999.0,0
13164,4326.0,0
11976,4386.0,0
12188,98722.0,0
12188,7599.0,0
13601,131415.0,0
12190,0.0,0
12190,0.0,0
11704,-999.0,0
11704,-999.0,0
11704,-999.0,0
11552,-999.0,0
11795,-999.0,0
11795,69515.0,0
13167,-999.0,0
11590,-999.0,0
11977,-999.0,0
13490,-999.0,0
13492,-999.0,0
13492,-999.0,0
13492,-999.0,0
11596,35991.0,0
11598,21289.0,0
11598,20133.0,0
11377,-999.0,0
12198,6696.0,0
11980,75658.0,0
13495,34161.0,0
13605,25660.0,0
13605,16731.0,0
12202,-999.0,0
12210,134180.0,0
12202,-999.0,0
12205,-999.0,0
12206,171356.0,0
12207,-999.0,0
12210,89170.0,0
12206,-999.0,0
13607,-999.0,0
13607,-999.0,0
12009,37996.0,0
12085,-999.0,0
11701,-999.0,0
12010,-999.0,0
11692,148279.0,0
13021,207.0,0
11702,-999.0,0
11702,-999.0,0
11510,424525.0,2
11706,-999.0,0
11706,-999.0,0
11705,88113.0,0
11426,-999.0,0
11710,285850.0,0
13612,11428.0,0
11715,45759.0,0
11716,-999.0,0
13309,-999.0,0
13309,-999.0,0
11697,43363.0,0
13029,44438.0,0
11932,125424.0,0
11206,-999.0,0
11209,750701.0,2
11216,565815.0,2
11220,1228613.0,3
11224,546589.0,2
11226,1226062.0,3
11228,470971.0,2
11229,971364.0,2
11237,-999.0,0
11252,-999.0,0
11210,596786.0,2
11214,812628.0,2
11217,546252.0,2
11218,623050.0,2
11219,1105718.0,2
11220,1072868.0,2
11221,682215.0,2
11223,706217.0,2
11225,404354.0,2
11226,859299.0,2
11228,399577.0,2
11229,754801.0,2
11231,-999.0,0
11232,625447.0,2
12019,145490.0,0
12027,-999.0,0
12019,103992.0,0
13616,-999.0,0
11933,102252.0,0
13031,-999.0,0
13031,-999.0,0
13317,-999.0,0
13163,-999.0,0
13032,77867.0,0
13163,6208.0,0
11514,-999.0,0
11514,-999.0,0
11514,-999.0,0
13643,-999.0,0
13628,8300.0,0
12033,51869.0,0
11516,96393.0,0
11720,-999.0,0
11721,60277.0,0
11722,279476.0,0
13036,-999.0,0
13036,-999.0,0
13319,26377.0,0
13319,12449.0,0
13319,6974.0,0
13039,-999.0,0
13322,-999.0,0
12065,591217.0,2
12065,-999.0,0
13323,-999.0,0
12045,2808.0,0
12822,-999.0,0
11368,966281.0,2
12052,784.0,0
11935,-999.0,0
11956,6207.0,0
11956,6485.0,0
11729,-999.0,0
11729,-999.0,0
11729,-999.0,0
13329,27713.0,0
11370,321824.0,0
11370,184450.0,0
11730,142537.0,0
11939,4573.0,0
11940,34781.0,0
11731,-999.0,0
11942,25880.0,0
11942,21651.0,0
13057,160917.0,0
11941,16229.0,0
11941,7992.0,0
13636,14584.0,0
13636,7780.0,0
11373,729796.0,2
11003,-999.0,0
13637,-999.0,0
13637,-999.0,0
11693,-999.0,0
11735,-999.0,0
11735,-999.0,0
12067,-999.0,0
11371,-999.0,0
12177,4852.0,0
12177,3511.0,0
12828,402477.0,2
12828,44365.0,0
12070,1469.0,0
13339,-999.0,0
13339,-999.0,0
13340,-999.0,0
13069,192381.0,0
12075,0.0,0
11542,473634.0,2
11542,-999.0,0
11545,146327.0,0
12801,313374.0,0
12801,61256.0,0
11023,-999.0,0
11944,-999.0,0
12086,10254.0,0
11946,73887.0,0
13074,-999.0,0
13076,-999.0,0
13076,3177.0,0
11788,-999.0,0
11788,-999.0,0
11549,-999.0,0
11550,-999.0,0
11549,-999.0,0
13650,-999.0,0
13650,-999.0,0
13350,-999.0,0
13350,-999.0,0
11801,534530.0,2
11801,375731.0,2
13354,-999.0,0
11423,375871.0,2
11423,220574.0,0
11742,188065.0,0
11743,-999.0,0
11096,116166.0,0
11749,-999.0,0
11751,-999.0,0
11751,-999.0,0
11752,77568.0,0
11372,367293.0,2
11433,-999.0,0
11434,644603.0,2
11436,-999.0,0
11451,-999.0,0
11435,407654.0,2
11432,443771.0,2
13078,90041.0,0
11753,130739.0,0
11424,-999.0,0
13082,28946.0,0
13030,22492.0,0
13084,-999.0,0
13084,-999.0,0
11755,-999.0,0
11755,-999.0,0
11755,-999.0,0
12846,-999.0,0
12846,-999.0,0
12110,147502.0,0
11948,11041.0,0
11559,265925.0,0
13363,4583.0,0
11756,101387.0,0
11363,-999.0,0
13088,-999.0,0
11561,-999.0,0
11563,-999.0,0
11565,111557.0,0
11565,77975.0,0
11949,-999.0,0
13108,2633.0,0
13403,-999.0,0
13403,124134.0,0
13403,77301.0,0
13110,-999.0,0
11758,-999.0,0
11762,197665.0,0
11950,-999.0,0
12118,68708.0,0
12118,39791.0,0
11747,-999.0,0
13114,-999.0,0
11953,-999.0,0
11953,-999.0,0
11765,6589.0,0
11764,61355.0,0
11501,-999.0,0
11766,-999.0,0
11766,-999.0,0
13409,613.0,0
11767,-999.0,0
13413,-999.0,0
11042,28399.0,0
11040,-999.0,0
11703,130521.0,0
11572,-999.0,0
11568,-999.0,0
11957,8392.0,0
13424,-999.0,0
13126,241228.0,0
11417,-999.0,0
13410,12979.0,0
13428,15107.0,0
13410,1879.0,0
13135,-999.0,0
11803,-999.0,0
11569,28956.0,0
11776,358628.0,2
11050,-999.0,0
13142,-999.0,0
11429,-999.0,0
11427,-999.0,0
11428,157722.0,0
12804,503401.0,2
11959,-999.0,0
11959,-999.0,0
12148,30822.0,0
11418,665430.0,2
11961,-999.0,0
11961,-999.0,0
11385,-999.0,0
11385,823788.0,2
11970,4189.0,0
11778,27510.0,0
13441,-999.0,0
13440,-999.0,0
13441,7627.0,0
11575,136276.0,0
11422,-999.0,0
11576,-999.0,0
12150,5884.0,0
12151,4859.0,0
11963,-999.0,0
11962,43637.0,0
11962,38355.0,0
11412,-999.0,0
11780,-999.0,0
11780,-999.0,0
13454,7563.0,0
13454,1595.0,0
13145,-999.0,0
12866,1389597.0,3
12866,374216.0,2
11782,-999.0,0
12309,-999.0,0
12303,-999.0,0
12304,-999.0,0
12305,78967.0,0
12307,85170.0,0
12303,-999.0,0
12156,-999.0,0
12871,-999.0,0
12884,-999.0,0
12871,-999.0,0
12884,-999.0,0
11579,54121.0,0
11784,164773.0,0
13461,-999.0,0
13461,10454.0,0
11967,-999.0,0
11786,33234.0,0
11786,24779.0,0
12159,-999.0,0
11789,9687.0,0
12803,37948.0,0
11419,-999.0,0
10302,-999.0,0
10303,-999.0,0
10304,-999.0,0
10309,-999.0,0
10311,-999.0,0
10312,-999.0,0
10303,-999.0,0
10306,502562.0,2
10310,-999.0,0
10311,-999.0,0
10314,-999.0,0
10302,-999.0,0
10312,-999.0,0
12170,860.0,0
13469,9107.0,0
13469,3435.0,0
11790,109981.0,0
11794,-999.0,0
13204,599675.0,2
13205,676520.0,2
13206,417532.0,2
13210,-999.0,0
13202,100778.0,0
13203,194557.0,0
13205,247580.0,0
13202,80289.0,0
13204,186274.0,0
13205,103669.0,0
13209,-999.0,0
13212,189620.0,0
13215,-999.0,0
13290,-999.0,0
12182,-999.0,0
13159,-999.0,0
11553,-999.0,0
13502,172307.0,0
13476,45180.0,0
13478,15125.0,0
11792,108230.0,0
11792,46977.0,0
11793,220354.0,0
11976,83147.0,0
13601,-999.0,0
12189,-999.0,0
12189,24493.0,0
12196,10828.0,0
11590,1153355.0,2
11590,-999.0,0
11977,9857.0,0
13490,-999.0,0
13490,-999.0,0
13492,-999.0,0
13492,-999.0,0
11797,190494.0,0
12198,41630.0,0
13606,10521.0,0
12211,321398.0,0
12204,202152.0,0
12209,101929.0,0
12210,-999.0,0
12206,346537.0,2
11507,98507.0,0
13607,-999.0,0
11930,25814.0,0
11701,459167.0,2
11692,424020.0,2
11692,252210.0,0
11692,105495.0,0
11509,103423.0,0
13303,-999.0,0
13303,-999.0,0
11702,282794.0,0
11510,424525.0,2
13027,-999.0,0
12020,1946630.0,3
11705,266010.0,0
11709,66460.0,0
11426,-999.0,0
13611,-999.0,0
13611,2573.0,0
13612,50523.0,0
13309,-999.0,0
13029,44438.0,0
13029,46902.0,0
11932,125424.0,0
11718,50830.0,0
11719,-999.0,0
11719,-999.0,0
11249,275552.0,0
11222,730747.0,2
11201,1728641.0,3
11203,1845631.0,3
11207,1539694.0,3
11210,693438.0,2
11212,1676031.0,3
11218,1029718.0,2
11225,860246.0,2
11230,1313396.0,3
11233,1062039.0,2
11238,671235.0,2
11239,130436.0,0
11206,752064.0,2
11208,1014832.0,2
11210,644461.0,2
11212,1007013.0,2
11213,663284.0,2
11214,883329.0,2
11217,557361.0,2
11221,693409.0,2
11223,777110.0,2
11225,494412.0,2
11229,851481.0,2
11230,849196.0,2
11234,1139508.0,2
11236,860019.0,2
11239,129758.0,0
11249,278636.0,0
11252,-999.0,0
12019,145490.0,0
13616,23689.0,0
11933,102252.0,0
11411,271895.0,0
11411,74071.0,0
13317,245219.0,0
13317,-999.0,0
13032,617687.0,2
13163,-999.0,0
13638,10063.0,0
